NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",40.97568355
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",58.26307754
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",50.98176065
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",48.00552101
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.87886761
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.72876604
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.53998417
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",44.80415577
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",43.9030119
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.77729074
0149U,"Drug assay, definitive, 60 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",40.83950453
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",57.79958515
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",50.57619234
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",47.62362917
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.51389365
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.36498617
0150U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.17770609
