HCPCS,LongDesc,SimCode,Sim_LongDesc
C9745,"NASAL ENDOSCOPY, SURGICAL; BALLOON DILATION OF EUSTACHIAN TUBE",31231,"Nasal endoscopy, diagnostic, unilateral or bilateral (separate procedure)"
C9745,"NASAL ENDOSCOPY, SURGICAL; BALLOON DILATION OF EUSTACHIAN TUBE",69420,Myringotomy including aspiration and/or eustachian tube inflation
C9746,"TRANSPERINEAL IMPLANTATION OF PERMANENT ADJUSTABLE BALLOON CONTINENCE DEVICE, WITH CYSTOURETHROSCOPY, WHEN PERFORMED AND/OR FLUOROSCOPY, WHEN PERFORMED",52441,"Cystourethroscopy, with insertion of permanent adjustable transprostatic implant; single implant"
C9746,"TRANSPERINEAL IMPLANTATION OF PERMANENT ADJUSTABLE BALLOON CONTINENCE DEVICE, WITH CYSTOURETHROSCOPY, WHEN PERFORMED AND/OR FLUOROSCOPY, WHEN PERFORMED",0438T,"Transperineal placement of biodegradable material, peri-prostatic (via needle), single or multiple, includes image guidance"
C9747,"ABLATION OF PROSTATE, TRANSRECTAL, HIGH INTENSITY FOCUSED ULTRASOUND (HIFU), INCLUDING IMAGING GUIDANCE",52647,"Laser coagulation of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included if performed)"
C9747,"ABLATION OF PROSTATE, TRANSRECTAL, HIGH INTENSITY FOCUSED ULTRASOUND (HIFU), INCLUDING IMAGING GUIDANCE",0071T,"Focused ultrasound ablation of uterine leiomyomata, including MR guidance; total leiomyomata volume less than 200 cc of tissue"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A9276,"SENSOR; INVASIVE (E.G., SUBCUTANEOUS), DISPOSABLE, FOR USE WITH INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM, ONE UNIT = 1 DAY SUPPLY"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A9277,"TRANSMITTER; EXTERNAL, FOR USE WITH INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",E0607,HOME BLOOD GLUCOSE MONITOR
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4253,"BLOOD GLUCOSE TEST OR REAGENT STRIPS FOR HOME BLOOD GLUCOSE MONITOR, PER 50 STRIPS"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4255,"PLATFORMS FOR HOME BLOOD GLUCOSE MONITOR, 50 PER BOX"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4256,"NORMAL, LOW AND HIGH CALIBRATOR SOLUTION / CHIPS"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4258,"SPRING-POWERED DEVICE FOR LANCET, EACH"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4259,"LANCETS, PER BOX OF 100"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4233,"REPLACEMENT BATTERY, ALKALINE (OTHER THAN J CELL), FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4234,"REPLACEMENT BATTERY, ALKALINE, J CELL, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4235,"REPLACEMENT BATTERY, LITHIUM, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH"
K0553,"SUPPLY ALLOWANCE FOR THERAPEUTIC CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",A4236,"REPLACEMENT BATTERY, SILVER OXIDE, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH"
K0554,"RECEIVER (MONITOR), DEDICATED, FOR USE WITH THERAPEUTIC GLUCOSE CONTINUOUS MONITOR SYSTEM",K0554,"RECEIVER (MONITOR), DEDICATED, FOR USE WITH THERAPEUTIC GLUCOSE CONTINUOUS MONITOR SYSTEM"
K0554,"RECEIVER (MONITOR), DEDICATED, FOR USE WITH THERAPEUTIC GLUCOSE CONTINUOUS MONITOR SYSTEM",A9278,"RECEIVER (MONITOR); EXTERNAL, FOR USE WITH INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM"
Q9984,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (KYLEENA), 19.5 MG",J7297,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (LILETTA), 52 MG"
Q9984,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (KYLEENA), 19.5 MG",J7298,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (MIRENA), 52 MG"
Q9984,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (KYLEENA), 19.5 MG",J7301,"LEVONORGESTREL-RELEASING INTRAUTERINE CONTRACEPTIVE SYSTEM (SKYLA), 13.5 MG"
