NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank
81336,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; full gene sequence",81406,"Molecular pathology procedure, Level 7 (eg, analysis of 11-25 exons by DNA sequence analysis, mutation scanning or duplication/deletion variants of 26-50 exons, cytogenomic array analysis for neoplasia) ACADVL (acyl-CoA dehydrogenase, very long chain) (eg, very long chain acyl-coenzyme A dehydrogenase deficiency), full gene sequence ACTN4 (actinin, alpha 4) (eg, focal segmental glomerulosclerosis), full gene sequence AFG3L2 (AFG3 ATPase family gene 3-like 2 [S. cerevisiae]) (eg, spinocerebellar ataxia), full gene sequence AIRE (autoimmune regulator) (eg, autoimmune polyendocrinopathy syndrome type 1), full gene sequence ALDH7A1 (aldehyde dehydrogenase 7 family, member A1) (eg, pyridoxine-dependent epilepsy), full gene sequence ANO5 (anoctamin 5) (eg, limb-girdle muscular dystrophy), full gene sequence ANOS1 (anosmin-1) (eg, Kallmann syndrome 1), full gene sequence APP (amyloid beta [A4] precursor protein) (eg, Alzheimer disease), full gene sequence ASS1 (argininosuccinate synthase 1) (eg, citrullinemia type I), full gene sequence ATL1 (atlastin GTPase 1) (eg, spastic paraplegia), full gene sequence ATP1A2 (ATPase, Na+/K+ transporting, alpha 2 polypeptide) (eg, familial hemiplegic migraine), full gene sequence ATP7B (ATPase, Cu++ transporting, beta polypeptide) (eg, Wilson disease), full gene sequence BBS1 (Bardet-Biedl syndrome 1) (eg, Bardet-Biedl syndrome), full gene sequence BBS2 (Bardet-Biedl syndrome 2) (eg, Bardet-Biedl syndrome), full gene sequence BCKDHB (branched-chain keto acid dehydrogenase E1, beta polypeptide) (eg, maple syrup urine disease, type 1B), full gene sequence BEST1 (bestrophin 1) (eg, vitelliform macular dystrophy), full gene sequence BMPR2 (bone morphogenetic protein receptor, type II [serine/threonine kinase]) (eg, heritable pulmonary arterial hypertension), full gene sequence BRAF (B-Raf proto-oncogene, serine/threonine kinase) (eg, Noonan syndrome), full gene sequence BSCL2 (Berardinelli-Seip congenital lipodystrophy 2 [seipin]) (eg, Bera08, arrhythmogenic right ventricular cardiomyopathy), full gene sequence TNNT2 (troponin T, type 2 [cardiac]) (eg, familial hypertrophic cardiomyopathy), full gene sequence TRPC6 (transient receptor potential cation channel, subfamily C, member 6) (eg, focal segmental glomerulosclerosis), full gene sequence TSC1 (tuberous sclerosis 1) (eg, tuberous sclerosis), full gene sequence TSC2 (tuberous sclerosis 2) (eg, tuberous sclerosis), duplication/deletion analysis UBE3A (ubiquitin protein ligase E3A) (eg, Angelman syndrome), full gene sequence UMOD (uromodulin) (eg, glomerulocystic kidney disease with hyperuricemia and isosthenuria), full gene sequence VWF (von Willebrand factor) (von Willebrand disease type 2A), extended targeted sequence analysis (eg, exons 11-16, 24-26, 51, 52) WAS (Wiskott-Aldrich syndrome [eczema-thrombocytopenia]) (eg, Wiskott-Aldrich syndrome), full gene sequence",44.69939242156262,
81336,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; full gene sequence",81249,"G6PD (glucose-6-phosphate dehydrogenase) (eg, hemolytic anemia, jaundice), gene analysis; full gene sequence",33.27401944419468,
81336,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; full gene sequence",S3865,COMPREHENSIVE GENE SEQUENCE ANALYSIS FOR HYPERTROPHIC CARDIOMYOPATHY,33.13534040983554,
81336,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; full gene sequence",S3837,COMPLETE GENE SEQUENCE ANALYSIS FOR HEMOCHROMATOSIS GENETIC TESTING,32.43224582253821,
81336,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; full gene sequence",S3835,COMPLETE GENE SEQUENCE ANALYSIS FOR CYSTIC FIBROSIS GENETIC TESTING,30.49457705755255,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81215,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",35.00770767902955,10
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81217,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",35.00770767902955,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81408,"Molecular pathology procedure, Level 9 (eg, analysis of >50 exons in a single gene by DNA sequence analysis) ABCA4 (ATP-binding cassette, sub-family A [ABC1], member 4) (eg, Stargardt disease, age-related macular degeneration), full gene sequence ATM (ataxia telangiectasia mutated) (eg, ataxia telangiectasia), full gene sequence CDH23 (cadherin-related 23) (eg, Usher syndrome, type 1), full gene sequence CEP290 (centrosomal protein 290kDa) (eg, Joubert syndrome), full gene sequence COL1A1 (collagen, type I, alpha 1) (eg, osteogenesis imperfecta, type I), full gene sequence COL1A2 (collagen, type I, alpha 2) (eg, osteogenesis imperfecta, type I), full gene sequence COL4A1 (collagen, type IV, alpha 1) (eg, brain small-vessel disease with hemorrhage), full gene sequence COL4A3 (collagen, type IV, alpha 3 [Goodpasture antigen]) (eg, Alport syndrome), full gene sequence COL4A5 (collagen, type IV, alpha 5) (eg, Alport syndrome), full gene sequence DMD (dystrophin) (eg, Duchenne/Becker muscular dystrophy), full gene sequence DYSF (dysferlin, limb girdle muscular dystrophy 2B [autosomal recessive]) (eg, limb-girdle muscular dystrophy), full gene sequence FBN1 (fibrillin 1) (eg, Marfan syndrome), full gene sequence ITPR1 (inositol 1,4,5-trisphosphate receptor, type 1) (eg, spinocerebellar ataxia), full gene sequence LAMA2 (laminin, alpha 2) (eg, congenital muscular dystrophy), full gene sequence LRRK2 (leucine-rich repeat kinase 2) (eg, Parkinson disease), full gene sequence MYH11 (myosin, heavy chain 11, smooth muscle) (eg, thoracic aortic aneurysms and aortic dissections), full gene sequence NEB (nebulin) (eg, nemaline myopathy 2), full gene sequence NF1 (neurofibromin 1) (eg, neurofibromatosis, type 1), full gene sequence PKHD1 (polycystic kidney and hepatic disease 1) (eg, autosomal recessive polycystic kidney disease), full gene sequence RYR1 (ryanodine receptor 1, skeletal) (eg, malignant hyperthermia), full gene sequence RYR2 (ryanodine receptor 2 [cardiac]) (eg, cate01cholaminergic polymorphic ventricular tachycardia, arrhythmogenic right ventricular dysplasia), full gene sequence or targeted sequence analysis of > 50 exons USH2A (Usher syndrome 2A [autosomal recessive, mild]) (eg, Usher syndrome, type 2), full gene sequence VPS13B (vacuolar protein sorting 13 homolog B [yeast]) (eg, Cohen syndrome), full gene sequence VWF (von Willebrand factor) (eg, von Willebrand disease types 1 and 3), full gene sequence",34.018366816083656,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81248,"G6PD (glucose-6-phosphate dehydrogenase) (eg, hemolytic anemia, jaundice), gene analysis; known familial variant(s)",33.67917252099688,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81303,"MECP2 (methyl CpG binding protein 2) (eg, Rett syndrome) gene analysis; known familial variant",33.03505501109923,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81406,"Molecular pathology procedure, Level 7 (eg, analysis of 11-25 exons by DNA sequence analysis, mutation scanning or duplication/deletion variants of 26-50 exons, cytogenomic array analysis for neoplasia) ACADVL (acyl-CoA dehydrogenase, very long chain) (eg, very long chain acyl-coenzyme A dehydrogenase deficiency), full gene sequence ACTN4 (actinin, alpha 4) (eg, focal segmental glomerulosclerosis), full gene sequence AFG3L2 (AFG3 ATPase family gene 3-like 2 [S. cerevisiae]) (eg, spinocerebellar ataxia), full gene sequence AIRE (autoimmune regulator) (eg, autoimmune polyendocrinopathy syndrome type 1), full gene sequence ALDH7A1 (aldehyde dehydrogenase 7 family, member A1) (eg, pyridoxine-dependent epilepsy), full gene sequence ANO5 (anoctamin 5) (eg, limb-girdle muscular dystrophy), full gene sequence ANOS1 (anosmin-1) (eg, Kallmann syndrome 1), full gene sequence APP (amyloid beta [A4] precursor protein) (eg, Alzheimer disease), full gene sequence ASS1 (argininosuccinate synthase 1) (eg, citrullinemia type I), full gene sequence ATL1 (atlastin GTPase 1) (eg, spastic paraplegia), full gene sequence ATP1A2 (ATPase, Na+/K+ transporting, alpha 2 polypeptide) (eg, familial hemiplegic migraine), full gene sequence ATP7B (ATPase, Cu++ transporting, beta polypeptide) (eg, Wilson disease), full gene sequence BBS1 (Bardet-Biedl syndrome 1) (eg, Bardet-Biedl syndrome), full gene sequence BBS2 (Bardet-Biedl syndrome 2) (eg, Bardet-Biedl syndrome), full gene sequence BCKDHB (branched-chain keto acid dehydrogenase E1, beta polypeptide) (eg, maple syrup urine disease, type 1B), full gene sequence BEST1 (bestrophin 1) (eg, vitelliform macular dystrophy), full gene sequence BMPR2 (bone morphogenetic protein receptor, type II [serine/threonine kinase]) (eg, heritable pulmonary arterial hypertension), full gene sequence BRAF (B-Raf proto-oncogene, serine/threonine kinase) (eg, Noonan syndrome), full gene sequence BSCL2 (Berardinelli-Seip congenital lipodystrophy 2 [seipin]) (eg, Bera08, arrhythmogenic right ventricular cardiomyopathy), full gene sequence TNNT2 (troponin T, type 2 [cardiac]) (eg, familial hypertrophic cardiomyopathy), full gene sequence TRPC6 (transient receptor potential cation channel, subfamily C, member 6) (eg, focal segmental glomerulosclerosis), full gene sequence TSC1 (tuberous sclerosis 1) (eg, tuberous sclerosis), full gene sequence TSC2 (tuberous sclerosis 2) (eg, tuberous sclerosis), duplication/deletion analysis UBE3A (ubiquitin protein ligase E3A) (eg, Angelman syndrome), full gene sequence UMOD (uromodulin) (eg, glomerulocystic kidney disease with hyperuricemia and isosthenuria), full gene sequence VWF (von Willebrand factor) (von Willebrand disease type 2A), extended targeted sequence analysis (eg, exons 11-16, 24-26, 51, 52) WAS (Wiskott-Aldrich syndrome [eczema-thrombocytopenia]) (eg, Wiskott-Aldrich syndrome), full gene sequence",31.91489457389765,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3818,COMPLETE GENE SEQUENCE ANALYSIS; BRCA1 GENE,31.627514815037888,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3819,COMPLETE GENE SEQUENCE ANALYSIS; BRCA2 GENE,31.627514815037888,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3828,COMPLETE GENE SEQUENCE ANALYSIS; MLH1 GENE,31.55858662660909,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3829,COMPLETE GENE SEQUENCE ANALYSIS; MSH2 GENE,31.483445599996863,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81215,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",35.00770767902955,10
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81217,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",35.00770767902955,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81408,"Molecular pathology procedure, Level 9 (eg, analysis of >50 exons in a single gene by DNA sequence analysis) ABCA4 (ATP-binding cassette, sub-family A [ABC1], member 4) (eg, Stargardt disease, age-related macular degeneration), full gene sequence ATM (ataxia telangiectasia mutated) (eg, ataxia telangiectasia), full gene sequence CDH23 (cadherin-related 23) (eg, Usher syndrome, type 1), full gene sequence CEP290 (centrosomal protein 290kDa) (eg, Joubert syndrome), full gene sequence COL1A1 (collagen, type I, alpha 1) (eg, osteogenesis imperfecta, type I), full gene sequence COL1A2 (collagen, type I, alpha 2) (eg, osteogenesis imperfecta, type I), full gene sequence COL4A1 (collagen, type IV, alpha 1) (eg, brain small-vessel disease with hemorrhage), full gene sequence COL4A3 (collagen, type IV, alpha 3 [Goodpasture antigen]) (eg, Alport syndrome), full gene sequence COL4A5 (collagen, type IV, alpha 5) (eg, Alport syndrome), full gene sequence DMD (dystrophin) (eg, Duchenne/Becker muscular dystrophy), full gene sequence DYSF (dysferlin, limb girdle muscular dystrophy 2B [autosomal recessive]) (eg, limb-girdle muscular dystrophy), full gene sequence FBN1 (fibrillin 1) (eg, Marfan syndrome), full gene sequence ITPR1 (inositol 1,4,5-trisphosphate receptor, type 1) (eg, spinocerebellar ataxia), full gene sequence LAMA2 (laminin, alpha 2) (eg, congenital muscular dystrophy), full gene sequence LRRK2 (leucine-rich repeat kinase 2) (eg, Parkinson disease), full gene sequence MYH11 (myosin, heavy chain 11, smooth muscle) (eg, thoracic aortic aneurysms and aortic dissections), full gene sequence NEB (nebulin) (eg, nemaline myopathy 2), full gene sequence NF1 (neurofibromin 1) (eg, neurofibromatosis, type 1), full gene sequence PKHD1 (polycystic kidney and hepatic disease 1) (eg, autosomal recessive polycystic kidney disease), full gene sequence RYR1 (ryanodine receptor 1, skeletal) (eg, malignant hyperthermia), full gene sequence RYR2 (ryanodine receptor 2 [cardiac]) (eg, cate01cholaminergic polymorphic ventricular tachycardia, arrhythmogenic right ventricular dysplasia), full gene sequence or targeted sequence analysis of > 50 exons USH2A (Usher syndrome 2A [autosomal recessive, mild]) (eg, Usher syndrome, type 2), full gene sequence VPS13B (vacuolar protein sorting 13 homolog B [yeast]) (eg, Cohen syndrome), full gene sequence VWF (von Willebrand factor) (eg, von Willebrand disease types 1 and 3), full gene sequence",34.018366816083656,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81248,"G6PD (glucose-6-phosphate dehydrogenase) (eg, hemolytic anemia, jaundice), gene analysis; known familial variant(s)",33.67917252099688,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81303,"MECP2 (methyl CpG binding protein 2) (eg, Rett syndrome) gene analysis; known familial variant",33.03505501109923,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",81406,"Molecular pathology procedure, Level 7 (eg, analysis of 11-25 exons by DNA sequence analysis, mutation scanning or duplication/deletion variants of 26-50 exons, cytogenomic array analysis for neoplasia) ACADVL (acyl-CoA dehydrogenase, very long chain) (eg, very long chain acyl-coenzyme A dehydrogenase deficiency), full gene sequence ACTN4 (actinin, alpha 4) (eg, focal segmental glomerulosclerosis), full gene sequence AFG3L2 (AFG3 ATPase family gene 3-like 2 [S. cerevisiae]) (eg, spinocerebellar ataxia), full gene sequence AIRE (autoimmune regulator) (eg, autoimmune polyendocrinopathy syndrome type 1), full gene sequence ALDH7A1 (aldehyde dehydrogenase 7 family, member A1) (eg, pyridoxine-dependent epilepsy), full gene sequence ANO5 (anoctamin 5) (eg, limb-girdle muscular dystrophy), full gene sequence ANOS1 (anosmin-1) (eg, Kallmann syndrome 1), full gene sequence APP (amyloid beta [A4] precursor protein) (eg, Alzheimer disease), full gene sequence ASS1 (argininosuccinate synthase 1) (eg, citrullinemia type I), full gene sequence ATL1 (atlastin GTPase 1) (eg, spastic paraplegia), full gene sequence ATP1A2 (ATPase, Na+/K+ transporting, alpha 2 polypeptide) (eg, familial hemiplegic migraine), full gene sequence ATP7B (ATPase, Cu++ transporting, beta polypeptide) (eg, Wilson disease), full gene sequence BBS1 (Bardet-Biedl syndrome 1) (eg, Bardet-Biedl syndrome), full gene sequence BBS2 (Bardet-Biedl syndrome 2) (eg, Bardet-Biedl syndrome), full gene sequence BCKDHB (branched-chain keto acid dehydrogenase E1, beta polypeptide) (eg, maple syrup urine disease, type 1B), full gene sequence BEST1 (bestrophin 1) (eg, vitelliform macular dystrophy), full gene sequence BMPR2 (bone morphogenetic protein receptor, type II [serine/threonine kinase]) (eg, heritable pulmonary arterial hypertension), full gene sequence BRAF (B-Raf proto-oncogene, serine/threonine kinase) (eg, Noonan syndrome), full gene sequence BSCL2 (Berardinelli-Seip congenital lipodystrophy 2 [seipin]) (eg, Bera08, arrhythmogenic right ventricular cardiomyopathy), full gene sequence TNNT2 (troponin T, type 2 [cardiac]) (eg, familial hypertrophic cardiomyopathy), full gene sequence TRPC6 (transient receptor potential cation channel, subfamily C, member 6) (eg, focal segmental glomerulosclerosis), full gene sequence TSC1 (tuberous sclerosis 1) (eg, tuberous sclerosis), full gene sequence TSC2 (tuberous sclerosis 2) (eg, tuberous sclerosis), duplication/deletion analysis UBE3A (ubiquitin protein ligase E3A) (eg, Angelman syndrome), full gene sequence UMOD (uromodulin) (eg, glomerulocystic kidney disease with hyperuricemia and isosthenuria), full gene sequence VWF (von Willebrand factor) (von Willebrand disease type 2A), extended targeted sequence analysis (eg, exons 11-16, 24-26, 51, 52) WAS (Wiskott-Aldrich syndrome [eczema-thrombocytopenia]) (eg, Wiskott-Aldrich syndrome), full gene sequence",31.91489457389765,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3818,COMPLETE GENE SEQUENCE ANALYSIS; BRCA1 GENE,31.627514815037888,
81337,"SMN1 (survival of motor neuron 1, telomeric) (eg, spinal muscular atrophy) gene analysis; known familial sequence variant(s)",S3819,COMPLETE GENE SEQUENCE ANALYSIS; BRCA2 GENE,31.627514815037888,
